,index,Tags,text,top9_topic_scibert,top9_topic,top9_topic_scibert_str,top9_descricao,top9_tags_descricao,mean_similarity_top9_descricao,top10_topic_scibert,top10_topic,top10_topic_scibert_str,top10_descricao,top10_tags_descricao,mean_similarity_top10_descricao
850,a98a3ac1a41752bc.json,[],"[""Workflow constructed from history 'K22063917 Assignment using Bowtie2 up to VCF VCF intersect - final'"", 'annotation.bed', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'Bowtie2', 'output', 'bowtie2', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'Summary Statistics', 'out_file1', 'VCF-VCFintersect:', 'out_file1', 'vcfvcfintersect', 'VCF-VCFintersect:', 'out_file1', 'vcfvcfintersect', 'annotation.bed', 'NGS0001.R1.fastq.qz', 'NGS0001.R2.fastq.qz']","['out_file1', 'vcffilter', 'output1', 'fastqc', 'output', 'bam', 'sam', 'samtools_flagstat', 'fastq', 'ngs0001']",0,out_file1 vcffilter output1 fastqc output bam sam samtools_flagstat fastq ngs0001,"[965, 317, 73, 575, 440, 165, 504, 933, 641]","[[], [], [], [], [], [], [], [], []]",0.93942887,"['out_file1', 'vcffilter', 'output1', 'fastqc', 'output', 'bam', 'sam', 'samtools_flagstat', 'fastq', 'ngs0001']",0,out_file1 vcffilter output1 fastqc output bam sam samtools_flagstat fastq ngs0001,"[658, 559, 440, 165, 63, 435, 628, 410, 104, 214]","[[], [], [], [], [], [], [], [], [], []]",0.9221258
851,6d925811544f594b.json,[],"['Benchmarking DNA Mappers - chicken', 'FASTQ Dataset', 'Input dataset', 'library', 'Bowtie2', 'output', 'bowtie2', 'fastq_input', 'Map with BWA-MEM', 'bam_output', 'bwa', 'library', 'HISAT2', 'output_alignments', 'hisat2', 'fastq_input', 'Map with minimap2', 'alignment_output', 'minimap2', 'runtime parameter for tool Bowtie2', 'runtime parameter for tool Map with BWA-MEM', 'runtime parameter for tool HISAT2', 'runtime parameter for tool Map with minimap2', 'FASTQ Dataset', 'Bowtie2 on input dataset(s): alignments', 'Map with BWA-MEM on input dataset(s) (mapped reads in BAM format)', 'HISAT2 on input dataset(s): aligned reads (BAM)', 'Map with minimap2 on input dataset(s) (mapped reads in BAM format)']","['bowtie2', 'input', 'dataset', 'alignments', 'tool', 'runtime', 'parameter', 'on', 'for', '']",-1,bowtie2 input dataset alignments tool runtime parameter on for ,"[603, 879, 614, 801, 895, 130, 849, 955, 611]","[[], [], [], [], [], [], [], [], ['COVID-19', 'ARTIC', 'iwc']]",0.8812497,"['alignments', 'on', 'bowtie2', 'input', 'dataset', '', '', '', '', '']",-1,alignments on bowtie2 input dataset     ,"[713, 987, 953, 629, 23, 624, 229, 340, 599, 867]","[[], [], [], [], [], [], [], [], [], []]",0.81451714
852,207b8de8509c572c.json,[],"['RCB314:mapping, assembly and differential expression analysis workflow', 'genome', 'Input dataset', 'gtf file', 'Input dataset', 'c1-r1-f-x.fq', 'Input dataset', 'c1-r1-r-x.fq', 'Input dataset', 'c1-r2-f-x.fq', 'Input dataset', 'c1-r2-r-x.fq', 'Input dataset', 'c1-r3-f-x.fq', 'Input dataset', 'c1-r3-r-x.fq', 'Input dataset', 'c2-r1-f-x.fq', 'Input dataset', 'c2-r1-r-x.fq', 'Input dataset', 'c2-r2-f-x.fq', 'Input dataset', 'c2-r2-r-x.fq', 'Input dataset', 'c2-r3-f-x.fq', 'Input dataset', 'c2-r3-r-x.fq', 'Input dataset', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'refGenomeSource', 'singlePaired', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'input', 'reference_annotation', 'Cufflinks', 'genes_expression', 'transcripts_expression', 'assembled_isoforms', 'total_map_mass', 'skipped', 'cufflinks', 'annotation', 'inputs', 'Cuffmerge', 'merged_transcripts', 'cuffmerge', 'gtf_input', 'Cuffdiff', 'splicing_diff', 'promoters_diff', 'cds_diff', 'cds_exp_fpkm_tracking', 'cds_fpkm_tracking', 'tss_groups_exp', 'tss_groups_fpkm_tracking', 'genes_exp', 'genes_fpkm_tracking', 'isoforms_exp', 'isoforms_fpkm_tracking', 'cuffdiff', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool TopHat', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cufflinks', 'runtime parameter for tool Cuffmerge', 'runtime parameter for tool Cuffmerge', 'runtime parameter for tool Cuffdiff', 'genome', 'gtf file', 'c1-r1-f-x.fq', 'c1-r1-r-x.fq', 'c1-r2-f-x.fq', 'c1-r2-r-x.fq', 'c1-r3-f-x.fq', 'c1-r3-r-x.fq', 'c2-r1-f-x.fq', 'c2-r1-r-x.fq', 'c2-r2-f-x.fq', 'c2-r2-r-x.fq', 'c2-r3-f-x.fq', 'c2-r3-r-x.fq']","['tss_groups_exp', '', '', '', '', '', '', '', '', '']",-1,tss_groups_exp         ,"[779, 916, 971, 834, 536, 0, 467, 331, 397]","[[], [], [], [], [], [], [], ['name:test'], ['bwa', 'freebayes', 'genmedmsc', 'illumina', 'workshop', '2019-03', 'annovar', 'snpeff']]",0.8678705,"['inputs', '', '', '', '', '', '', '', '', '']",-1,inputs         ,"[553, 744, 291, 42, 795, 929, 41, 698, 598, 121]","[[], [], [], [], [], [], [], [], [], []]",0.84360075
853,59347cc210c4cdbc.json,[],"['otu relabelled analysis', 'reads', 'Input dataset', 'qualities', 'Input dataset', 'Select high quality segments', 'output1', 'short_reads_trim_seq', 'FASTA-to-Tabular', 'output', 'fasta_to_tabular', 'Add column', 'out_file1', 'Tabular-to-FASTA', 'output', 'tabular_to_fasta', 'megablast_wrapper', 'megablast_wrapper', 'Compute sequence length', 'output', 'fasta_compute_length', 'Concatenate datasets', 'out_file1', 'Join two Datasets', 'out_file1', 'Filter', 'out_file1', 'Fetch taxonomic representation', 'out_file1', 'gi2taxonomy', 'Find lowest diagnostic rank', 'out_file1', 'lca_wrapper', 'Summarize taxonomy', 'out_file1', 't2t_report', 'Draw phylogeny', 'out_file1', 't2ps']","['reads', '', '', '', '', '', '', '', '', '']",-1,reads         ,"[700, 608, 736, 70, 67, 794, 695, 782, 544]","[['asbmr2016'], [], [], [], [], [], [], [], []]",0.78641486,"['out_file1', 'output', 'dataset', 'datasets', 'input', 'find', 'analysis', 'fetch', 'draw', 'diagnostic']",0,out_file1 output dataset datasets input find analysis fetch draw diagnostic,"[880, 423, 494, 828, 258, 216, 120, 145, 418, 637]","[[], [], [], [], [], [], [], [], [], []]",0.8960471
854,121f37a5c0562f8c.json,[],"['Hg19 BWA alignment for all 4 samples', 'Normal Cryo Forward', 'Input dataset', 'Normal Cryo Reverse', 'Input dataset', 'Tumor Cryo Forward', 'Input dataset', 'Hg19 reference ', 'Input dataset', 'Tumor Cryo Reverse', 'Input dataset', 'Normal FFPE Forward', 'Input dataset', 'Normal FFPE Reverse', 'Input dataset', 'Tumor FFPE Forward', 'Input dataset', 'Tumor FFPE Reverse', 'Input dataset', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers', 'Map with BWA for Illumina', 'output', 'bwa_wrappers']","['fastq', 'groomer', 'fastq_groomer', 'bwa', 'for', 'with', 'reverse', 'normal', 'map', 'ffpe']",0,fastq groomer fastq_groomer bwa for with reverse normal map ffpe,"[111, 587, 787, 694, 119, 381, 760, 842, 630]","[[], [], [], [], [], [], ['Fasta', 'NGS', 'Genome', 'Draft'], [], []]",0.86329925,"['fastq', 'groomer', 'fastq_groomer', 'bwa', 'for', 'with', 'reverse', 'normal', 'map', 'ffpe']",0,fastq groomer fastq_groomer bwa for with reverse normal map ffpe,"[940, 587, 979, 787, 320, 150, 119, 381, 99, 1001]","[[], [], [], [], [], [], [], [], [], []]",0.8629115
855,78979ec454b98338.json,[],"[' BIOINFORMATICS: NGS PIPELINE_workflow', 'annotation.bed', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'query.output.exome_summary (1)txt.txt', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'Filter', 'out_file1', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Samtools flagstat', 'output1', 'samtools_flagstat', 'Samtools flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'Samtools idxstats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'outfile', 'text_processing', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'bcftools counts', 'output_file', 'bcftools_plugin_counts', 'annotation.bed', 'NGS0001.R2.fastq.qz', 'NGS0001.R1.fastq.qz', 'query.output.exome_summary (1)txt.txt']","['vcffilter', 'and', 'both', 'the', 'sort', 'of', 'mem', 'map', 'with', 'depth']",-1,vcffilter and both the sort of mem map with depth,"[368, 1000, 31, 1, 307, 860, 511, 468, 149]","[[], [], [], [], [], [], [], [], []]",0.8484126,"['the', 'of', 'depth', 'coverage', 'compute', 'breadth', 'both', 'and', '', '']",-1,the of depth coverage compute breadth both and  ,"[740, 352, 561, 30, 468, 31, 903, 511, 131, 307]","[[], [], [], [], [], [], [], [], [], []]",0.87030995
856,138311394c077827.json,[],"[""Workflow  'Add_LinkOut_UCSC_hg18_to_C9-BED'"", 'Input dataset', 'Add column', 'out_file1', 'Convert', 'out_file1', 'Merge Columns', 'out_file1', 'Cut', 'out_file1']","['input', 'dataset', 'column', 'add', 'out_file1', '', '', '', '', '']",-1,input dataset column add out_file1     ,"[518, 318, 1013, 809, 617, 423, 615, 577, 651]","[[], [], [], [], [], [], [], [], []]",0.9417376,"['merge', 'columns', 'column', 'add', 'out_file1', '', '', '', '', '']",-1,merge columns column add out_file1     ,"[106, 50, 451, 241, 776, 445, 859, 642, 413, 401]","[[], [], [], [], [], [], ['fuzznuc', 'UCSC', 'BED'], [], [], []]",0.903436
857,61d324b1eca6300e.json,[],"['Lab_3_Bioinformatica', 'Input Dataset', 'Input dataset', 'FastQC:Read QC', 'html_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FASTQ Trimmer', 'output_file', 'fastq_trimmer', 'FASTQ Quality Trimmer', 'output_file', 'fastq_trimmer_by_quality', 'Filter FASTQ', 'output_file', 'fastq_filter', 'FastQC:Read QC', 'html_file', 'fastqc']","['output_file', 'html_file', '', '', '', '', '', '', '', '']",0,output_file html_file        ,"[667, 213, 845, 764, 311, 805, 635, 664, 632]","[['virus', 'viroid', 'illumina', 'sRNAs'], [], [], [], [], ['snp', 'ngs', 'pileup', 'bowtie'], [], ['RNASeq', 'Bacteria', 'FastQC', 'MultiQC', 'Trimmomatic', 'Bowtie2', 'featureCounts', 'DESeq2'], []]",0.92923766,"['output_file', 'html_file', '', '', '', '', '', '', '', '']",0,output_file html_file        ,"[667, 213, 111, 284, 793, 223, 130, 67, 267, 538]","[['virus', 'viroid', 'illumina', 'sRNAs'], [], [], [], ['illumina'], [], [], [], [], []]",0.9224459
858,11ba260b93522c22.json,[],"['RNAseq_11092016', 'contaminants', 'input_file', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'singlePaired', 'Trim Galore!', 'trimmed_reads_single', 'report_file', 'trim_galore', 'contaminants', 'input_file', 'limits', 'FastQC', 'html_file', 'text_file', 'fastqc', 'singlePaired', 'TopHat', 'align_summary', 'insertions', 'deletions', 'junctions', 'accepted_hits', 'tophat2', 'input_file', 'Stats', 'output', 'samtools_stats', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool Trim Galore!', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool FastQC', 'runtime parameter for tool TopHat', 'runtime parameter for tool Stats']","['input_file', 'contaminants', 'limits', 'text_file', 'html_file', 'singlepaired', 'deletions', 'output', 'junctions', 'samtools_stats']",0,input_file contaminants limits text_file html_file singlepaired deletions output junctions samtools_stats,"[357, 247, 166, 756, 58, 632, 841, 650, 648]","[[], [], ['ATAC', 'hg19'], [], ['COVID-19', 'ARTIC', 'covid19.galaxyproject.org'], [], [], [], []]",0.9007852,"['fastqc', 'tool', 'runtime', 'parameter', 'for', 'trim', 'tophat', 'stats', 'galore', '']",0,fastqc tool runtime parameter for trim tophat stats galore ,"[704, 879, 699, 944, 898, 124, 752, 128, 144, 885]","[[], [], [], [], [], [], [], [], ['ChIPseq', 'Tutorial'], []]",0.88629866
859,a666aaaa32f62487.json,"['fuzznuc', 'UCSC', 'BED']","['Fuzznuc.UCSC.Fixithere', 'UCSC BED of GENEs', 'Input dataset', 'Extract Genomic DNA', 'output', 'extract_genomic_dna', 'mismatch', 'pattern', 'fuzznuc', 'out_file1', 'emboss_5', 'GFF-to-BED', 'out_file1', 'Convert', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Compute', 'out_file1', 'column_maker', 'Add column', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Add column', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Cut', 'out_file1', 'fuzznuc', 'UCSC', 'BED', 'runtime parameter for tool fuzznuc', 'runtime parameter for tool fuzznuc']","['column_maker', 'column', 'add', '', '', '', '', '', '', '']",0,column_maker column add       ,"[642, 106, 241, 806, 906, 889, 536, 689, 918]","[[], [], [], [], [], ['ChIP', 'MACS'], [], [], []]",0.8751462,"['column_maker', 'column', 'add', '', '', '', '', '', '', '']",0,column_maker column add       ,"[642, 776, 106, 861, 856, 906, 189, 806, 241, 451]","[[], [], [], ['biostar'], [], [], [], [], [], []]",0.8895342
860,ba405b449e27ba37.json,[],"[""Workflow 'K22063917 Assignment attempt FINAL -wANNOVAR and SnpEffeff in one workflow"", 'annotation.bed', 'Input dataset', 'NGS0001.R1.fastq.qz', 'Input dataset', 'NGS0001.R2.fastq.qz', 'Input dataset', 'query.output.exome_summary 5th attempt.txt', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Trimmomatic', 'fastq_out_r1_paired', 'fastq_out_r2_paired', 'fastq_out_r1_unpaired', 'fastq_out_r2_unpaired', 'trimmomatic', 'Filter', 'out_file1', 'Filter', 'out_file1', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FastQC', 'html_file', 'text_file', 'fastqc', 'Map with BWA-MEM', 'bam_output', 'bwa', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'Filter', 'out_file1', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'Filter SAM or BAM, output SAM or BAM', 'output1', 'samtool_filter2', 'Flagstat', 'output1', 'samtools_flagstat', 'Flagstat', 'output1', 'samtools_flagstat', 'BAM-to-SAM', 'output1', 'bam_to_sam', 'IdxStats', 'output', 'samtools_idxstats', 'CollectInsertSizeMetrics', 'outFile', 'histFile', 'picard', 'Compute both the depth and breadth of coverage', 'output', 'bedtools', 'FreeBayes', 'output_vcf', 'freebayes', 'Sort', 'out_file1', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Summary Statistics', 'out_file1', 'SnpEff eff:', 'snpeff_output', 'statsFile', 'snpeff', 'annotation.bed', 'NGS0001.R1.fastq.qz', 'NGS0001.R2.fastq.qz', 'query.output.exome_summary 5th attempt.txt']","['bwa', 'the', 'samtool_filter2', 'of', 'mem', 'map', 'depth', 'coverage', 'compute', 'breadth']",-1,bwa the samtool_filter2 of mem map depth coverage compute breadth,"[29, 883, 468, 742, 1, 306, 720, 1006, 307]","[[], [], [], [], [], [], [], [], []]",0.90558213,"['bwa', 'samtool_filter2', 'with', 'mem', 'map', 'idxstats', 'collectinsertsizemetrics', 'r1', 'qz', 'ngs0001']",-1,bwa samtool_filter2 with mem map idxstats collectinsertsizemetrics r1 qz ngs0001,"[571, 10, 969, 397, 268, 320, 462, 720, 1012, 98]","[[], [], [], ['bwa', 'freebayes', 'genmedmsc', 'illumina', 'workshop', '2019-03', 'annovar', 'snpeff'], [], [], [], [], [], []]",0.8897036
861,097b37da08ceca64.json,['biostar'],"['Compare tables: biostar-7746', 'Input dataset', 'Input dataset', 'Join two Datasets', 'out_file1', 'Compute', 'out_file1', 'column_maker', 'Filter', 'out_file1', 'biostar']","['compute', '', '', '', '', '', '', '', '', '']",-1,compute         ,"[503, 446, 619, 105, 136, 735, 620, 958, 730]","[[], [], [], [], [], [], [], [], []]",0.8515098,"['column_maker', '', '', '', '', '', '', '', '', '']",-1,column_maker         ,"[642, 859, 776, 906, 856, 106, 255, 895, 454, 535]","[[], ['fuzznuc', 'UCSC', 'BED'], [], [], [], [], [], [], [], []]",0.8802384
862,7fb3396e45c5a33b.json,[],"[""Workflow constructed from history 'Galaxy_Course_project'"", 'Input Dataset', 'Input dataset', 'Input Dataset', 'Input dataset', 'Input Dataset', 'Input dataset', 'Input Dataset', 'Input dataset', 'Input Dataset', 'Input dataset', 'Input Dataset', 'Input dataset', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'FastQC', 'html_file', 'text_file', 'fastqc', 'FASTQ Groomer', 'output_file', 'fastq_groomer', 'BWA-MEM', 'bam_output', 'bwa', 'BWA-MEM', 'bam_output', 'bwa', 'BWA-MEM', 'bam_output', 'bwa', 'AddOrReplaceReadGroups', 'outFile', 'picard', 'AddOrReplaceReadGroups', 'outFile', 'picard', 'AddOrReplaceReadGroups', 'outFile', 'picard', 'MergeSamFiles', 'outFile', 'picard', 'Filter', 'out_file2', 'out_file1', 'bamtools_filter', 'MarkDuplicates', 'metrics_file', 'outFile', 'picard', 'CleanSam', 'outFile', 'picard', 'FreeBayes', 'output_vcf', 'freebayes', 'VCFfilter:', 'out_file1', 'vcffilter', 'ANNOVAR Annotate VCF', 'output', 'table_annovar', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'VCFfilter:', 'out_file1', 'vcffilter', 'Group', 'out_file1', 'Sort', 'out_file1']","['fastqc', 'vcffilter', 'bwa', 'picard', 'groomer', 'fastq_groomer', 'fastq', 'mem', 'addorreplacereadgroups', 'freebayes']",0,fastqc vcffilter bwa picard groomer fastq_groomer fastq mem addorreplacereadgroups freebayes,"[512, 878, 489, 605, 460, 701, 239, 203, 977]","[['Polymorphism', 'Hg19', 'Courseraproject'], [], [], [], [], [], [], [], []]",0.9128096,"['fastqc', 'vcffilter', 'bwa', 'picard', 'groomer', 'fastq_groomer', 'fastq', 'mem', 'addorreplacereadgroups', 'freebayes']",0,fastqc vcffilter bwa picard groomer fastq_groomer fastq mem addorreplacereadgroups freebayes,"[999, 519, 575, 328, 435, 214, 878, 558, 979, 841]","[[], [], [], [], [], [], [], [], [], []]",0.90227145
